sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Power factor,Figure of merit Z
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,740.5,24856,0.00017484,0.95964,1.4216,0.0000402317,0.0007598237,0.0007917799
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,741,24837,0.00017494,0.95874,1.4223,0.0000402625,0.0007601116,0.0007928235
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,741.5,24818,0.00017505,0.95785,1.423,0.0000402933,0.0007604856,0.0007939506
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,742,24799,0.00017515,0.95695,1.4237,0.0000403242,0.0007607719,0.0007949965
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,742.5,24780,0.00017525,0.95606,1.4244,0.0000403551,0.0007610573,0.0007960351
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,743,24762,0.00017536,0.95516,1.4251,0.0000403845,0.0007614595,0.0007972062
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,743.5,24743,0.00017546,0.95427,1.4258,0.0000404155,0.0007617432,0.0007982471
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,744,24724,0.00017557,0.95337,1.4265,0.0000404465,0.000762113,0.0007993885
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,744.5,24705,0.00017567,0.95248,1.4272,0.0000404776,0.000762395,0.0008004315
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,745,24686,0.00017578,0.95158,1.4279,0.0000405088,0.000762763,0.0008015753
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,745.5,24667,0.00017588,0.95069,1.4286,0.00004054,0.0007630434,0.0008026206
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,746,24648,0.00017599,0.94979,1.4293,0.0000405712,0.0007634097,0.0008037668
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,746.5,24629,0.00017609,0.9489,1.43,0.0000406025,0.0007636884,0.0008048144
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,747,24610,0.0001762,0.948,1.4307,0.0000406339,0.0007640529,0.000805963
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,747.5,24591,0.0001763,0.94711,1.4314,0.0000406653,0.0007643298,0.0008070127
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,748,24572,0.00017641,0.94621,1.4321,0.0000406967,0.0007646926,0.0008081638
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,748.5,24553,0.00017651,0.94532,1.4328,0.0000407282,0.0007649679,0.0008092158
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,749,24534,0.00017661,0.94442,1.4335,0.0000407598,0.0007652423,0.0008102775
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,749.5,24515,0.00017672,0.94353,1.4342,0.0000407914,0.0007656024,0.0008114235
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,750,24496,0.00017682,0.94263,1.4349,0.000040823,0.0007658751,0.0008124875
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,750.5,24477,0.00017693,0.94174,1.4356,0.0000408547,0.0007662335,0.0008136359
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,751,24458,0.00017703,0.94084,1.4363,0.0000408864,0.0007665044,0.0008147022
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,751.5,24439,0.00017714,0.93995,1.437,0.0000409182,0.0007668611,0.0008158531
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,752,24420,0.00017724,0.93905,1.4377,0.00004095,0.0007671303,0.0008169217
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,752.5,24401,0.00017735,0.93816,1.4384,0.0000409819,0.0007674852,0.000818075
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,753,24382,0.00017745,0.93726,1.4391,0.0000410139,0.0007677527,0.0008191459
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,753.5,24363,0.00017756,0.93637,1.4398,0.0000410458,0.0007681058,0.0008203016
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,754,24344,0.00017766,0.93547,1.4405,0.0000410779,0.0007683715,0.0008213748
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,754.5,24325,0.00017776,0.93458,1.4412,0.00004111,0.0007686364,0.0008224404
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,755,24306,0.00017787,0.93368,1.4419,0.0000411421,0.0007689868,0.0008236086
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,755.5,24287,0.00017797,0.93279,1.4426,0.0000411743,0.0007692499,0.0008246764
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,756,24268,0.00017808,0.93189,1.4433,0.0000412065,0.0007695986,0.0008258471
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,756.5,24249,0.00017818,0.931,1.444,0.0000412388,0.00076986,0.0008269173
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,757,24230,0.00017829,0.9301,1.4448,0.0000412712,0.0007702069,0.0008280904
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,757.5,24211,0.00017839,0.92921,1.4455,0.0000413035,0.0007704665,0.0008291629
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,758,24192,0.0001785,0.92831,1.4462,0.000041336,0.0007708116,0.0008303385
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,758.5,24173,0.0001786,0.92742,1.4469,0.0000413685,0.0007710694,0.0008314134
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,759,24154,0.00017871,0.92652,1.4476,0.000041401,0.0007714127,0.0008325915
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,759.5,24135,0.00017881,0.92563,1.4483,0.0000414336,0.0007716687,0.0008336687
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,760,24116,0.00017891,0.92473,1.449,0.0000414662,0.0007719239,0.000834756
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,760.5,24097,0.00017902,0.92384,1.4497,0.0000414989,0.0007722645,0.0008359289
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,761,24078,0.00017912,0.92294,1.4504,0.0000415317,0.0007725179,0.0008370186
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,761.5,24059,0.00017923,0.92205,1.4511,0.0000415645,0.0007728567,0.0008381939
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,762,24040,0.00017933,0.92115,1.4518,0.0000415973,0.0007731083,0.000839286
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,762.5,24021,0.00017944,0.92026,1.4525,0.0000416302,0.0007734453,0.0008404639
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,763,24002,0.00017954,0.91936,1.4532,0.0000416632,0.0007736951,0.0008415584
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,763.5,23983,0.00017965,0.91847,1.4539,0.0000416962,0.0007740303,0.0008427388
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,764,23964,0.00017975,0.91757,1.4546,0.0000417293,0.0007742783,0.0008438357
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,764.5,23945,0.00017986,0.91668,1.4553,0.0000417624,0.0007746116,0.0008450186
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,765,23926,0.00017996,0.91578,1.456,0.0000417955,0.0007748579,0.000846118
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,765.5,23907,0.00018006,0.91489,1.4567,0.0000418288,0.0007751033,0.0008472093
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,766,23888,0.00018017,0.91399,1.4574,0.000041862,0.0007754338,0.0008484052
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,766.5,23869,0.00018027,0.9131,1.4581,0.0000418953,0.0007756774,0.0008494989
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,767,23850,0.00018038,0.9122,1.4588,0.0000419287,0.0007760061,0.0008506974
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,767.5,23831,0.00018048,0.91131,1.4595,0.0000419622,0.0007762479,0.0008517934
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,768,23813,0.00018059,0.91041,1.4602,0.0000419939,0.0007766074,0.0008530304
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,768.5,23794,0.00018069,0.90952,1.4609,0.0000420274,0.0007768474,0.0008541289
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,769,23775,0.0001808,0.90862,1.4616,0.000042061,0.0007771724,0.0008553327
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,769.5,23756,0.0001809,0.90773,1.4623,0.0000420946,0.0007774106,0.0008564337
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,770,23737,0.00018101,0.90683,1.463,0.0000421283,0.0007777338,0.0008576401
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,770.5,23718,0.00018111,0.90594,1.4637,0.0000421621,0.0007779701,0.0008587436
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,771,23699,0.00018121,0.90504,1.4644,0.0000421959,0.0007782056,0.0008598577
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,771.5,23680,0.00018132,0.90415,1.4651,0.0000422297,0.000778526,0.0008610584
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,772,23661,0.00018142,0.90325,1.4658,0.0000422636,0.0007787596,0.000862175
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,772.5,23642,0.00018153,,1.4665,0.0000422976,0.0007790782,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,773,23623,0.00018163,,1.4672,0.0000423316,0.0007793099,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,773.5,23604,0.00018174,,1.4679,0.0000423657,0.0007796266,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,774,23585,0.00018184,,1.4686,0.0000423998,0.0007798566,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,774.5,23566,0.00018195,,1.4694,0.000042434,0.0007801713,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,775,23547,0.00018205,,1.4701,0.0000424683,0.0007803994,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,775.5,23528,0.00018216,,1.4708,0.0000425026,0.0007807123,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,776,23509,0.00018226,,1.4715,0.0000425369,0.0007809386,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,776.5,23490,0.00018236,,1.4722,0.0000425713,0.0007811639,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,777,23471,0.00018247,,1.4729,0.0000426058,0.000781474,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,777.5,23452,0.00018257,,1.4736,0.0000426403,0.0007816975,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,778,23433,0.00018268,,1.4743,0.0000426749,0.0007820057,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,778.5,23414,0.00018278,,1.475,0.0000427095,0.0007822273,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,779,23395,0.00018289,,1.4757,0.0000427442,0.0007825336,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,779.5,23376,0.00018299,,1.4764,0.0000427789,0.0007827533,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,780,23357,0.0001831,,1.4771,0.0000428137,0.0007830577,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,780.5,23338,0.0001832,,1.4778,0.0000428486,0.0007832756,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,781,23319,0.00018331,,1.4785,0.0000428835,0.000783578,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,781.5,23300,0.00018341,,1.4792,0.0000429185,0.000783794,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,782,23281,0.00018351,,,0.0000429535,0.0007840091,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,782.5,23262,0.00018362,,,0.0000429886,0.0007843087,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,783,23243,,,,0.0000430237,,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,783.5,23224,,,,0.0000430589,,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,784,23205,,,,0.0000430942,,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,784.5,23186,,,,0.0000431295,,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,785,23167,,,,0.0000431648,,
27947,10.1016/j.actamat.2017.10.015,25466,Figure 2C,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,302,,0.000083149,1.7446,,,,
27947,10.1016/j.actamat.2017.10.015,25466,Figure 2C,31712,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0,undefined,302.5,,0.000083254,1.7437,,,,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,303,47473,,,,0.0000210646,,
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,303.5,47447,0.00008616,1.2818,0.84797,0.0000210761,0.000352225,0.0002747893
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,304,47421,0.000086279,1.2813,0.84894,0.0000210877,0.000353005,0.0002755054
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,304.5,47394,0.000086397,1.2808,0.84991,0.0000210997,0.0003537697,0.00027621
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,305,47368,0.000086515,1.2803,0.85088,0.0000211113,0.0003545421,0.0002769212
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,305.5,47342,0.000086633,1.2798,0.85185,0.0000211229,0.0003553148,0.0002776331
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,306,47316,0.000086752,1.2792,0.85282,0.0000211345,0.0003560959,0.0002783739
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,306.5,47289,0.00008687,1.2787,0.85379,0.0000211466,0.0003568616,0.0002790815
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,307,47263,0.000086988,1.2782,0.85476,0.0000211582,0.000357635,0.0002797958
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,307.5,47237,0.000087106,1.2777,0.85573,0.0000211698,0.0003584086,0.0002805108
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,308,47210,0.000087224,1.2772,0.8567,0.000021182,0.0003591749,0.0002812206
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,308.5,47184,0.000087343,1.2767,0.85767,0.0000211936,0.0003599573,0.0002819435
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,309,47158,0.000087461,1.2762,0.85864,0.0000212053,0.0003607317,0.0002826608
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,309.5,47132,0.000087579,1.2757,0.85961,0.000021217,0.0003615063,0.0002833787
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,310,47105,0.000087697,1.2752,0.86058,0.0000212292,0.0003622734,0.0002840915
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,310.5,47079,0.000087816,1.2747,0.86155,0.0000212409,0.0003630568,0.0002848174
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,311,47053,0.000087934,1.2742,0.86252,0.0000212526,0.0003638321,0.0002855376
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,311.5,47026,0.000088052,1.2737,0.86349,0.0000212648,0.0003645999,0.0002862525
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,312,47000,0.00008817,1.2732,0.86446,0.0000212766,0.0003653756,0.0002869742
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,312.5,46974,0.000088289,1.2727,0.86543,0.0000212884,0.0003661599,0.0002877032
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,313,46948,0.000088407,1.2722,0.8664,0.0000213002,0.0003669361,0.0002884264
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,313.5,46921,0.000088525,1.2717,0.86737,0.0000213124,0.0003677047,0.0002891442
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,314,46895,0.000088643,1.2712,0.86835,0.0000213242,0.0003684813,0.0002898688
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,314.5,46869,0.000088761,1.2707,0.86932,0.0000213361,0.0003692581,0.0002905943
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,315,46842,0.00008888,1.2702,0.87029,0.0000213484,0.0003700356,0.0002913207
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,315.5,46816,0.000088998,1.2697,0.87126,0.0000213602,0.0003708129,0.0002920476
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,316,46790,0.000089116,1.2692,0.87223,0.0000213721,0.0003715903,0.0002927752
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,316.5,46763,0.000089234,1.2686,0.8732,0.0000213844,0.0003723601,0.0002935205
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,317,46737,0.000089353,1.2681,0.87417,0.0000213963,0.0003731463,0.0002942562
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,317.5,46711,0.000089471,1.2676,0.87514,0.0000214082,0.0003739244,0.0002949861
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,318,46685,0.000089589,1.2671,0.87611,0.0000214202,0.0003747026,0.0002957167
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,318.5,46658,0.000089707,1.2666,0.87708,0.0000214326,0.0003754731,0.0002964417
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31713,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.5,undefined,319,46632,0.000089826,1.2661,0.87805,0.0000214445,0.0003762601,0.0002971804
